assignmentId,condition,experiment,hitId,id,study_id,workerId,departmentField,isTenureTrackFaculty,comfortWithStats,comfortWithData,taughtStats,papersReviewed
88d33548-4c29-4cf6-bcec-79363e5a5b82,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,0877a524-3683-4c52-8bfa-70e8a2ee6e26,paper-review-pilot-2,35010157605115141160511511050168024,computerscience,yes,3,3,No,100+
8a74ac30-558c-48ed-9cd0-beb6300c1d8a,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,48e47fa6-2e51-41a7-aa9e-1be7b01a4b16,paper-review-pilot-2,4501006464537369204515131537363720128024,,,,,,
8b63f761-4060-4272-9127-84501b4f3cde,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,490f2792-79f3-46e6-bfe1-f86f0086d5af,paper-review-pilot-2,35010157605115141260511511080192024,,,,,,
8d86c05f-6ebc-46ae-936b-b0a5d1383341,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,3b80eec8-8d29-40db-b69a-3f21b9767459,paper-review-pilot-2,05010139002010010190001440256024,physicalscience,no,3,4,No,11-20
8da2418f-b45a-4efa-85b9-d6635aafbfe4,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,7f5288b7-ae90-4b6a-adfa-4f06c87b8999,paper-review-pilot-2,250626464537368404147895373627201280,,,,,,
8df46168-947d-4339-aac3-759c49294bb4,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,41a897a0-9c68-4fa2-ab6f-1de71542ca59,paper-review-pilot-2,450101575373692045151315373631440256030,,,,,,
8e0850de-c650-4d39-bc94-f4550adde436,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,530ce47f-03c6-4756-953c-1694003c6301,paper-review-pilot-2,4501006464537369204515159537363720128024,lifescience,no,4,2,No,100+
8e1d3126-c9e1-4e59-92f6-2d0d9b0a7b8a,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,63199ccd-a09c-40a5-aa04-18af76f1459d,paper-review-pilot-2,05010159002010010190001080192024,lifescience,yes,3,3,No,51-100
8eef87a0-b509-4523-9797-b3c5cbd647f0,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,fc6f7063-664a-4602-9aca-157224cc6640,paper-review-pilot-2,0501006464910201001019100864153624,business,no,2,2,No,11-20
8f1d6d63-f761-42b4-a5ff-64ebb4b8227d,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,e5506f6a-b271-4cbe-9991-5635e52fbd1a,paper-review-pilot-2,45010064645373692045151595373631080192024,,,,,,
8f9aaeba-0123-4dd7-8f20-2dbe91e08eab,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,a76b41fa-905e-43c0-b846-fc704ad7150c,paper-review-pilot-2,250636464810201001018101864153624,,,,,,
8fe8d385-883a-469e-b463-c0213606b5c6,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,e46b385a-e308-492c-b60b-075b113cdc7d,paper-review-pilot-2,0501015660511514126051150108081032,,,,,,
902d71d1-f822-4116-9b9d-c24966773031,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,9262cbfe-23ed-4ffb-8ba3-df2f7bc16f56,paper-review-pilot-2,05014716051151412151486041066737532,,,,,,
91bfa8fa-688c-4486-aa73-eb18a3234597,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,6dc0e7b7-e7be-49e6-8eda-b9d7e6c6ea95,paper-review-pilot-2,05010064649102010010191001080192024,,,,,,
923b8012-821d-484c-9ffb-cd363c60d27f,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,1db6f20f-3c05-4f03-b6ca-9cd9fe689a28,paper-review-pilot-2,050101566051151506051150119483432,,,,,,
92ef2b50-3ac7-4330-a3fb-2ff2cda40b55,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,558e61b3-bc97-4cb0-800c-1b8ebfe35982,paper-review-pilot-2,450100646453736920451513153736920902733525107624,,,,,,
948b1dcb-c3bc-4046-b043-5f7f8ede01ee,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,0058dea5-2d48-4e3a-a28d-d2d086563b65,paper-review-pilot-2,050995053736142870428014153736074036024,,,,,,
9496b3b1-367f-4e1d-8fa8-d130b02354a9,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,ff186a88-4e29-4271-90b1-b02a8e5332cf,paper-review-pilot-2,05014716051151412151486041089641432,,,,,,
96c9e588-5b72-4941-a537-46241009d3ad,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,192349bd-76b0-4455-b3a1-65283ea7bd3e,paper-review-pilot-2,4501006464537369204515131537369209027331440256024,,,,,,
96f38f5d-2415-443a-9eac-7976f7ed07da,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,8519582f-9839-4eed-b2b7-e66c92c8ed39,paper-review-pilot-2,35010146605115141260511511080192024,physicalscience,no,2,3,No,21-50
9704f655-46f1-4b8e-93e8-ca8dce1e3bb0,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,6936a243-35af-424d-82da-78d8005f6137,paper-review-pilot-2,45010114537369104472114537363800128024,computerscience,yes,3,2,No,100+
98b01fa6-8ec5-43f2-81a8-792aca01508e,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,e60c2765-0773-41c6-95a1-a8558e83bb5f,paper-review-pilot-2,35010157605115141260511511080192024,,,,,,
992b1189-bace-4559-ad8d-e59f4eda7a43,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,0d19db23-0cca-47fc-8858-387113352585,paper-review-pilot-2,45010064645373692045151315373631200192024,computerscience,yes,2,2,No,100+
99598c3e-04c6-488a-84ac-26f88df2772c,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,9f987b55-c99e-4c68-bdab-f0fbb953ab96,paper-review-pilot-2,05010149302010010193001200192024,physicalscience,yes,2,3,No,51-100
9996f86a-d7ab-4652-bb77-d255bb81e35a,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,7487f3a7-031e-4f19-a9fc-27b94e1292ad,paper-review-pilot-2,05010064649102010010191001080192024,computerscience,no,3,2,No,100+
9a58368d-9265-4347-b962-2294d3e72177,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,f491eae2-2646-4ab4-8e96-a4d1c6054ffc,paper-review-pilot-2,4501006464537369204515131537363864153624,,,,,,
9b5f1d98-ae59-465e-988f-e31b92646b67,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,02a8d564-88a8-4630-9509-a108a5c2cdc4,paper-review-pilot-2,05010064649102010010191001080192024,business,yes,3,4,Yes,100+
9b740378-27ab-495b-a881-62afa6050894,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,4bfdd2b5-6837-4d96-9a1e-6de698ce43dc,paper-review-pilot-2,450100645373692045151315373631080192024,,,,,,
9b7aaca8-4e13-4f89-a630-5f1c08be85d8,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,36bd3cb8-f3e8-4208-a150-8cc2373c8a79,paper-review-pilot-2,450101575373692045151595373631080192024,,,,,,
9b85bc16-78a4-4674-8754-7e49678f4a05,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,bcfb39ca-1f65-4ff1-a824-1012b0a26a0c,paper-review-pilot-2,05010159002010010190001050168024,socialscience,yes,4,4,No,21-50
9c497f79-f99f-4f00-b347-33488f4f74d5,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,552bacf4-66f6-448e-85da-b67a34bf1cad,paper-review-pilot-2,450101575373692045151595373631120179230,,,,,,
9d3646de-debd-44b6-ac6c-50139552073a,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,a31b3887-5432-4f4d-945f-68cbe7992465,paper-review-pilot-2,4501006464537369204515131537363823146324,,,,,,
9e2971f0-5316-40c5-8cd1-bb44573b932c,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,3616c395-9997-41e9-8d4e-2518a00fa79c,paper-review-pilot-2,0501197353736920451513153736076036024,,,,,,
9eb48cc5-f6ab-43db-9f14-c05c42c0e5c2,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,04acdffc-8174-4d82-af57-a9b8007bc191,paper-review-pilot-2,05010064649102010010191001080192024,computerscience,no,4,3,No,21-50
9ee2ecb0-5ebe-4b66-bfc2-50d67b742c12,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,64dfa95f-f109-488e-a90c-863688db684b,paper-review-pilot-2,35010157605115141260511511692300824,computerscience,yes,5,5,Yes,100+
9f7849b9-6556-4192-8c06-25639c75ef8d,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,f418fd79-5178-4c37-ab89-51728a20b7ed,paper-review-pilot-2,0501015660511514126051150111283432,,,,,,
9f8c2e2a-7a04-4b8e-b22e-abf1c96cbf51,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,643d4ef0-f6a7-4950-bef2-db1d55a5a03d,paper-review-pilot-2,0501015910201001019100900144024,,,,,,
a0bc8390-9418-455b-a1b8-d6d02225bdf4,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,70691ff4-1ccb-47e7-89a6-0a55be3a9fd1,paper-review-pilot-2,335010064645373692045151315373641440256024,computerscience,yes,3,2,No,100+
a0ef29a1-2e12-42e9-8ae8-3eead6844516,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,5082d017-72ff-4ef0-ac3a-0e265bb03204,paper-review-pilot-2,35010157605115141260511511120179224,,,,,,
a112e2d1-a94e-41a3-81fb-7af05e826968,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,73f5dffc-e055-4b3d-a3df-d39789906a96,paper-review-pilot-2,0501006464910201001019100768136624,,,,,,
a13edb7b-1fcb-4c82-818c-a578bb447ea6,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,c8983f0f-dfdb-4aa6-83db-595b9838a1b7,paper-review-pilot-2,35010157605115141260511511050168024,physicalscience,yes,3,3,No,51-100
a150e6a3-d351-4ab3-a293-71ec1a9d4bc5,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,70b02506-46b5-45a3-a526-1066ac5408de,paper-review-pilot-2,45010064645373692045151315373631080192024,,,,,,
a16ad25e-a3db-4a5e-90fe-d65f090a5d64,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,5845998d-8109-4f6e-ab24-fe87eaa0af54,paper-review-pilot-2,05011553736920451515953736085139324,,,,,,
a1a72e29-84e0-4d29-99fa-d7621bb38939,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,2240c8bc-d880-481d-81ac-1157ab6055e5,paper-review-pilot-2,050147605115920451590151486041066737532,,,,,,
a1f0b748-ca2b-4bf3-8c75-3131a88263b5,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,0f1cef4c-f3fb-4a3c-bf33-dde30002a235,paper-review-pilot-2,35010157605115141160511511080192024,lifescience,yes,2,2,No,100+
a212b840-90f3-4139-9aac-e579b3eefbec,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,794da2c8-aaed-406d-a937-04c364ffc1ea,paper-review-pilot-2,0501197353736920451513153736076036024,,,,,,
a2173e87-3fd3-4063-9233-6aa90aadf5d8,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,f8589a40-71cb-4fed-9feb-1a9884d878df,paper-review-pilot-2,45010064645373692045151595373631200192024,socialscience,no,4,4,Yes,100+
a3f5d801-5b1d-44d6-b971-c25c9f4ebd5f,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,acfc5e8f-0eee-4df3-b153-9f904989c1c2,paper-review-pilot-2,45010157537369104472164537363960153630,,,,,,
a46c5ffe-e5c1-499c-b816-207b9bf30746,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,ec901797-7aa5-4ce6-bb35-fb621c0c6e67,paper-review-pilot-2,05014716051151412151486041066737532,,,,,,
a52ca03f-64dc-4313-946b-66e1651aa430,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,cc21a75b-abc2-4f17-88cb-44cd7c8b51f4,paper-review-pilot-2,05014716051151412151486041084439032,,,,,,
a5942773-6761-4363-a1f9-f7e32286cb59,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,9cb49099-0e3b-4244-8be5-e6765e7352fa,paper-review-pilot-2,4501186645373692045151315373631080256024,physicalscience,yes,4,3,No,100+
a5d33e3c-3ffe-454b-a5d6-3230bc23d649,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,ff86328a-4117-4650-ae75-b25c876321a5,paper-review-pilot-2,0501006464910201001019100768136624,business,no,3,4,No,51-100
a5f2778d-aa77-47b5-be46-e6d505399e92,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,f091c9b2-ca8d-4385-b4ef-397a7ea9277a,paper-review-pilot-2,4501006464537369204515131537363720128024,computerscience,yes,3,2,No,100+
a5f6440e-4b76-4d6a-b11a-73bb13861360,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,2598fc25-01fd-4339-8227-6ac13012e2eb,paper-review-pilot-2,05010159102010010191001152204824,statistics,yes,5,5,Yes,100+
a5fa22b5-9aef-4599-8b7f-9420be015096,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,7990e478-295c-420f-81c8-006eec7e2c65,paper-review-pilot-2,4501006464537369204515131537363720128024,,,,,,
a69ab2d6-9c52-496f-b2bd-7c23d51f8194,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,06403d40-d4b9-4ca0-a290-bb4072e81197,paper-review-pilot-2,45010064645373692045151315373631080192024,,,,,,
a69b6b7d-4290-48f9-9af7-d3345b798453,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,6ec155bf-ba37-4c12-84b8-03862690433b,paper-review-pilot-2,05014716051151412151486041081237532,,,,,,
a6dd53b5-4ec9-4192-9c29-93bc6f6e9c37,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,c1ff1050-c865-4d42-9eeb-0250692d7d0c,paper-review-pilot-2,05010159102010010191001050168024,computerscience,yes,2,3,No,100+
a73bc483-7849-42be-a669-5128692f467c,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,a9ea3e81-7ed3-4544-a7fb-bd2a11ff126f,paper-review-pilot-2,35010157605115141260511511440256024,,,,,,
a7ca55ce-871d-466a-a5aa-612f56306e53,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,9373443d-09b2-4738-93d6-cccb2f3b45f2,paper-review-pilot-2,05010156605115141260511501366102432,lifescience,yes,4,5,Yes,100+
a7fc495f-d5e6-4edb-8074-e3f43f416241,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,ae4f8ccb-efb4-47f9-aa6c-a501ac3a9306,paper-review-pilot-2,0501015910201001019100900144024,,,,,,
a8dba823-4c41-431a-bd0c-48bf9c4edbcd,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,4e59380f-c5e0-4dc5-a894-ed433dc5154e,paper-review-pilot-2,0501015660511514126051150102476832,,,,,,
a8e10bf2-4c39-40e1-9483-a89547ef9abb,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,4694e42c-5a4e-41d7-807d-d0b6a2a10c4f,paper-review-pilot-2,4501006464537369204515131537363864153624,physicalscience,yes,2,2,No,100+
a8e4119a-5216-44ee-b36e-0a3746545ad4,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,4a5cf079-e97a-449f-b5d0-a0298a324b77,paper-review-pilot-2,0501015660511514036051150118082032,,,,,,
a8faac57-f4ac-47ca-82f5-ec3ccf1b7475,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,b1812fc6-2300-44fc-9811-4be8ebd38abb,paper-review-pilot-2,05010159102010010191001050168024,,,,,,
a9866649-b06e-4ddc-969a-13e5dbb5b162,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,8d7442d2-29fb-4014-baf7-fcb2a3069449,paper-review-pilot-2,45010157537369204515131537363900144030,physicalscience,yes,3,3,No,11-20
a98c6c08-b36e-4855-84d0-605fc7084449,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,026a4657-56e2-45a5-8062-f3183ac5e965,paper-review-pilot-2,250100646453736920451513153736920902731864153624,physicalscience,yes,2,3,No,21-50
aa0e103b-4044-499d-8ada-65c524085a44,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,bf60a030-055a-46ef-a265-c26970f0ac1e,paper-review-pilot-2,45010157537369204515159537363900144024,,,,,,
aa9d2061-2b29-4ef3-b9d8-95b307fdd44f,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,b4fbfb21-b257-4a1f-bccf-119296060e59,paper-review-pilot-2,0501466051151411151486041081237532,,,,,,
aae18c98-0ad3-4ca7-91e3-82f1623be24a,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,290fe080-5910-4358-a0c9-66541a36a276,paper-review-pilot-2,3501015760511514116051151900144024,physicalscience,yes,2,3,No,100+
ab05798e-cb42-419a-91d1-3263350dc313,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,2137d65d-138a-4bc1-b38c-4df7909c663a,paper-review-pilot-2,45010064645373692045151315373631440344024,,,,,,
ac423349-36c8-46a3-a846-75e72d119208,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,c86ccf86-7612-4814-b1f5-6fbfea31d80e,paper-review-pilot-2,45010157537369204515159537363900144024,socialscience,yes,2,4,Yes,11-20
ac465c75-4db2-4386-9c2b-40ce6af9f501,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,221fabbd-4286-43e8-a19d-b0da214b28e1,paper-review-pilot-2,0501476051159204515901514860410108081032,business,yes,4,4,Yes,100+
ad18b1e0-f014-4d48-bf85-fdeafbd6d741,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,2885a596-ac54-43db-b19a-9c9717a0fecd,paper-review-pilot-2,450101575373692045151075373631120179230,computerscience,yes,1,1,No,100+
adafcdc7-85f2-452c-823a-e9bfbbf0d385,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,9f59eac6-9471-4322-bdae-92ceabc1ec65,paper-review-pilot-2,450101365373691044721145373631440256024,,,,,,
ae3a95cb-04da-4102-8cb3-2528576ca743,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,fe0d9d1e-1fd2-414f-b72e-846f2cae9f91,paper-review-pilot-2,45010064537369204515131537363900160024,,,,,,
ae768756-1f76-4c3b-99da-ebef1e0af46c,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,e535cbaa-2dab-42af-a505-791c37a6abdc,paper-review-pilot-2,450101575373692045151595373631120179230,,,,,,
aeefd52a-4d73-416f-833c-35a1a4068fe1,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,67d5e110-9765-42cd-8c3f-a9516e10c5b5,paper-review-pilot-2,0501186647802010010178001440344024,,,,,,
afae35b9-3092-4529-a69f-cded9d8a2e33,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,cbca9585-a7e1-41da-af03-7b4f99ad4006,paper-review-pilot-2,05011553736920451515953736076535324,,,,,,
b0686e4e-399b-483b-a0cc-041923919ffe,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,67bed00f-897e-40a6-a587-98436dbee843,paper-review-pilot-2,45010064645373692045151315373631081192024,,,,,,
b06e696b-9baf-4426-88ea-d36803f512f2,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,0017a926-4587-49b5-b5de-a02e0eea1460,paper-review-pilot-2,35010157605115141260511511440256024,business,yes,4,5,Yes,0
b095dd7a-bf18-4701-a4b7-c5da33844ebf,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,6d7b394e-4e24-49c6-9523-5ae96425cc1c,paper-review-pilot-2,4501186645373692045151315373631080192024,,,,,,
b0a2268f-0591-45cd-a9c8-bb15748e3985,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,f39cc384-86f5-468e-82d2-0e481b99021c,paper-review-pilot-2,450100645373692045151315373631080192024,physicalscience,yes,4,3,No,11-20
b0a55580-0ca5-40fe-81ac-f08b4ed45f81,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,be2e4d91-1dba-46ff-9351-e1f0bf8a0d2d,paper-review-pilot-2,0501199853736920451513153736080036024,,,,,,
b1080475-5f71-40c2-b36d-90e744a869c3,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,68e33987-0b03-44f9-9f5e-f4200772b15a,paper-review-pilot-2,35010157605115141260511511260224024,business,no,4,4,No,100+
b1967b88-85bf-4377-b4af-8f305a128f11,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,8ba997e9-b65e-4a63-8172-85d9fae0fb08,paper-review-pilot-2,250101575373692045151315373611080192024,,,,,,
b1ec99a4-b024-40d2-8c50-7b88ee66ae92,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,850dcda2-54bd-4784-a361-916a0fad69e6,paper-review-pilot-2,3501015360511513056051151900144024,statistics,yes,2,2,No,100+
b25007ec-f89c-4de3-abd3-750ac7941ccb,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,4ef9d9c9-b128-468f-aa0d-9be7d2dbd8fb,paper-review-pilot-2,4501006464537369204515131537363864153624,,,,,,
b2ab9916-fc9c-4280-81a6-f6fc90ae3ecf,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,65fb4fb5-3f85-4502-a53f-97129418afbb,paper-review-pilot-2,450100645373692045151315373631080192024,,,,,,
b3334cb7-fb84-4f39-8069-29ff7e0c2283,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,128e967c-a263-425a-a2bc-441709b53255,paper-review-pilot-2,4501006464537369204515131537363823146324,,,,,,
b39b48fb-088d-4779-aa68-c656e23693f6,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,9c35a218-e27c-4fd8-ac93-71f6a28cb40d,paper-review-pilot-2,4501006464537369204515131537363900144024,socialscience,yes,4,4,No,100+
b3f04fd3-6863-412b-9348-02991c27c4f7,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,71f08a4b-25f9-405e-a429-7a97abaa8b8c,paper-review-pilot-2,250636464810201001018101864153624,,,,,,
b471b8f8-0bbc-4616-a68c-6301b05cb75d,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,952f1ff2-d9e2-4e23-a543-1d48ac031e6e,paper-review-pilot-2,0501197353736920451513153736076036024,,,,,,
b4df5c01-24b9-42a4-9133-c8f5fd2dd014,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,09cf8090-1612-4ec1-9521-3bc83cb4996e,paper-review-pilot-2,35010157605115131360511511440256024,lifescience,yes,2,2,No,51-100
b5a3c97d-30c1-409e-92fc-c2b950ea9fe2,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,b36a7644-a277-47a3-b313-21b8d70189e7,paper-review-pilot-2,0501006464910201001019100800128024,,,,,,
b7205b44-a3d6-492e-8541-972fda88487b,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,39876c32-cdf6-4c1a-b923-100c86183a4d,paper-review-pilot-2,4501006464537369204515159537363720128024,socialscience,yes,4,3,Yes,100+
b7545627-12e3-4ae9-ada8-fd718c1440ca,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,765a0651-558e-43e6-97af-1c18aebfe2bd,paper-review-pilot-2,0501014890201001018900800128024,computerscience,yes,3,3,No,100+
b765139d-00c7-4a72-9820-c6912702835a,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,ca2ca860-70fa-40cb-a47d-331db4299194,paper-review-pilot-2,45010064645373692045151315373631003150424,,,,,,
b7aeff57-cf66-4678-bc2b-567e853053b2,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,075d8044-5252-4658-a98f-50c77c40b548,paper-review-pilot-2,0501186649102010010191001200192024,physicalscience,yes,2,2,No,51-100
b8326b89-c989-4810-9e6f-93088b6ee07c,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,70505a17-fe5b-4525-b33f-3c732dc0ed09,paper-review-pilot-2,450100645373692045151315373631080192024,,,,,,
b891d0e9-fcc1-4b44-a8c7-6acc3be561ae,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,3c9fc1c0-c356-4fd6-ba64-66dbcf8d85ae,paper-review-pilot-2,0501015900201001019000900144024,socialscience,yes,3,4,Yes,21-50
b93226ab-9c4e-4668-96a3-60b6469388e4,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,78f3c9c4-e087-447c-8d37-1862bc8fa9ad,paper-review-pilot-2,450101575373692045151595373631440256030,,,,,,
