assignmentId,condition,experiment,hitId,id,stage,study_id,variant,workerId,paperA_editorialResponse,paperA_superiorityEstimate,paperA_whatYouSaw,paperA_whatYouSaw2,q_appeal,q_sample_size,q_overall,elapsed
e33d4034-b175-4475-bc3a-3a817ad8d212,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,27090d2b-4d58-4658-bbb7-d6633b030991,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,05014716051151412151486041089641432,"{'q_appeal': '3', 'q_sample_size': '5', 'q_overall': '3'}",50,recalled_1_sd,recalled_uncert_pop,3,5,3,960138
2fcd092b-c7db-4fc6-98e0-fa1721dde723,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,8a7d0ee1-7360-4a54-88d1-fdd162c40751,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,45010064645373692045151315373631200192024,"{'q_appeal': '4', 'q_sample_size': '4', 'q_overall': '2'}",59,recalled_1_se,recalled_uncert_avg,4,4,2,2024063
e3ad371a-b40a-45a2-a108-4adf17f0f685,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,4f743027-7e04-4dd9-a7dd-3ae7843d498e,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,45010157537369204515131537363900144030,"{'q_appeal': '4', 'q_sample_size': '1', 'q_overall': '3'}",52,recalled_1_sd,recalled_uncert_avg,4,1,3,464528
4bb203f2-922a-4d84-9961-dc4cda28d33e,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,a23aa28a-21e1-4822-8f09-4a690f1bc8f1,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,45010064645373692045151595373631080192024,"{'q_appeal': '4', 'q_sample_size': '3', 'q_overall': '2'}",60,recalled_1_se,recalled_uncert_pop,4,3,2,442364
c27c1049-c09c-4364-b573-a272253817b1,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,9ab4d311-7460-4f6d-9327-5b274e0290a9,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,450101575373692045151075373631440256030,"{'q_appeal': '5', 'q_sample_size': '5', 'q_overall': '3'}",65,recalled_1_se,recalled_uncert_avg,5,5,3,225671
6405c7e4-3fb8-43df-8d67-5487c28cba1e,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,7dae0462-16e3-4aa1-ada4-76446576e73b,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,4501006464537369204515131537369209027331080192024,"{'q_appeal': '3', 'q_sample_size': '4', 'q_overall': '3'}",60,recalled_1_sd,recalled_uncert_pop,3,4,3,380976
ea685309-a976-4b74-afab-7c72d8edacc2,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,71876f6b-1ff0-4c2f-b47b-d92afea555f3,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,4501005373692045151595373631024128024,"{'q_appeal': '2', 'q_sample_size': '5', 'q_overall': '3'}",75,recalled_2_sd,recalled_uncert_pop,2,5,3,220943
8e0850de-c650-4d39-bc94-f4550adde436,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,b026fb27-fc77-4ab8-b522-5aef9923ee3a,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,4501006464537369204515159537363720128024,"{'q_appeal': '2', 'q_sample_size': '4', 'q_overall': '2'}",52,recalled_2_se,recalled_uncert_avg,2,4,2,166158
596860f1-6a36-4c1f-b630-c907238fd16d,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,b60d5f16-3e26-4e1b-98d1-10204797effb,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,4501006464537369204515131537363960170724,"{'q_appeal': '3', 'q_sample_size': '5', 'q_overall': '2'}",51,recalled_1_se,recalled_uncert_avg,3,5,2,1178294
6eb7bb81-907a-43f4-a77a-e31f99fec732,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,b6eb905a-d18f-49cc-8b48-e9fe5e898e89,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,4501006464537369204515131537369209027331080192024,"{'q_appeal': '4', 'q_sample_size': '4', 'q_overall': '2'}",55,recalled_1_se,recalled_uncert_avg,4,4,2,349816
b1ec99a4-b024-40d2-8c50-7b88ee66ae92,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,4f6c3290-84ba-4228-ad8a-e254fba93fa2,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,3501015360511513056051151900144024,"{'q_appeal': '3', 'q_sample_size': '3', 'q_overall': '3'}",50,recalled_1_se,recalled_uncert_avg,3,3,3,102767
88b43e9b-2af8-4197-86db-d3fca0f136aa,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,25839ba9-8c2b-4aeb-afd6-9819d7a5317b,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,35010156605115140160511511440256024,"{'q_appeal': '4', 'q_sample_size': '5', 'q_overall': '3'}",65,recalled_1_se,recalled_uncert_pop,4,5,3,303096
1ffc5930-2b3f-4f32-a0f9-b68151bc4885,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,44610f63-53a2-4e29-a9fa-d13c3e98a839,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,3501015760511514126051151900144024,"{'q_appeal': '4', 'q_sample_size': '5', 'q_overall': '3'}",55,recalled_1_sd,recalled_uncert_avg,4,5,3,311024
dae9d8e6-d133-4098-94e5-f421e6cd00d8,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,93f3c24b-7b87-4398-851d-eaf7447cadeb,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,05014660511536015148605115081237532,"{'q_appeal': '5', 'q_sample_size': '5', 'q_overall': '5'}",55,recalled_2_sd,recalled_uncert_pop,5,5,5,438689
a9866649-b06e-4ddc-969a-13e5dbb5b162,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,6aac3458-9333-4fe3-a37b-13cc5854497d,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,45010157537369204515131537363900144030,"{'q_appeal': '3', 'q_sample_size': '3', 'q_overall': '2'}",51,recalled_1_se,recalled_uncert_pop,3,3,2,266838
7e874d9f-cc69-42cf-970b-26ec456549a3,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,39dc909b-06ce-4b06-85bc-6fdec6181a0b,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,0501186649102010010191001080192024,"{'q_appeal': '2', 'q_sample_size': '1', 'q_overall': '5'}",58,recalled_1_se,recalled_uncert_avg,2,1,5,269704
431bbfc6-2bdb-4b0f-beaa-d17b585ab8e0,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,8e420e68-0084-4235-8514-4c05334e5915,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,4501186645373691044721145373631050168024,"{'q_appeal': '4', 'q_sample_size': '5', 'q_overall': '1'}",98,recalled_1_se,recalled_uncert_pop,4,5,1,155756
7679fd93-c7f4-4f29-ba67-034d1e11d650,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,d34a5cca-a290-4bf3-ac08-b97bcd6ee2b7,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,450101575373692045151075373631440256030,"{'q_appeal': '4', 'q_sample_size': '5', 'q_overall': '2'}",75,recalled_1_sd,recalled_uncert_pop,4,5,2,166021
715f202c-fab4-4d4e-b6bd-692947a1f97b,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,4faafcc3-8092-4d1c-b9c4-62752c38ae81,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,4501006464537369204515131537363864153624,"{'q_appeal': '4', 'q_sample_size': '5', 'q_overall': '1'}",100,recalled_1_sd,recalled_uncert_avg,4,5,1,253835
62bdc2e0-4809-43f4-805d-27263f8b03e0,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,72536726-4328-4ec3-87cf-89d484061652,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,0509537369204515131537360128080024,"{'q_appeal': '3', 'q_sample_size': '4', 'q_overall': '3'}",99,recalled_1_sd,recalled_uncert_pop,3,4,3,322852
e3d4ad9b-e83f-4a46-81ed-98f8276c2cf3,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,4e26f8c0-f841-45e8-9883-eb411d14e04c,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,0509537369204515131537360128080024,"{'q_appeal': '3', 'q_sample_size': '4', 'q_overall': '3'}",60,recalled_1_se,recalled_uncert_avg,3,4,3,107405
53cad3f2-f3c3-468b-9b38-2bf1d8239e35,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,6ef2e448-fba7-4a85-9bf3-65a4862326d4,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,250636464810201001018101864153624,"{'q_appeal': '1', 'q_sample_size': '3', 'q_overall': '5'}",75,recalled_1_se,recalled_uncert_pop,1,3,5,1748700
c9cb1852-750f-445e-9565-b293f9cc2b22,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,82775475-ec35-46f9-95c4-ae9957df9cab,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,45010064645373692045151315373631440256024,"{'q_appeal': '2', 'q_sample_size': '4', 'q_overall': '4'}",52,recalled_1_se,recalled_uncert_avg,2,4,4,177186
511452c9-7094-40e1-a231-33b628b21e22,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,e5d4258b-8312-4f4c-a76b-c90591ac39dc,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,4501006464537369204515159537363960229424,"{'q_appeal': '4', 'q_sample_size': '5', 'q_overall': '3'}",100,recalled_1_sd,recalled_uncert_pop,4,5,3,249786
71955057-ada6-4821-be92-224f171043e0,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,e36fb090-b85a-4469-a161-b09be9380f31,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,0501186649002010010190001200192024,"{'q_appeal': '3', 'q_sample_size': '5', 'q_overall': '2'}",62,recalled_1_se,recalled_uncert_avg,3,5,2,360673
63cb4efb-3515-49e4-bfec-ede2c1a15f8a,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,c971d1aa-eda1-4e93-adec-682dbcd75a49,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,0501015660511514126051150102476832,"{'q_appeal': '2', 'q_sample_size': '5', 'q_overall': '4'}",80,recalled_1_sd,recalled_uncert_avg,2,5,4,304928
ee3daa8d-1e40-4923-b2d3-d60ff60ce207,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,bfb59373-7ff2-4585-95eb-525f99fdd4f2,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,4501006464537369204515159537363720128024,"{'q_appeal': '3', 'q_sample_size': '4', 'q_overall': '3'}",58,recalled_1_se,recalled_uncert_avg,3,4,3,799966
cd82b269-d11a-4af5-958d-2c355a51f479,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,ae0960b5-35ed-4f73-b525-6986a092c575,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,0501006464910201001019100720128024,"{'q_appeal': '5', 'q_sample_size': '5', 'q_overall': '3'}",50,recalled_1_se,recalled_uncert_avg,5,5,3,3336166
7c1a1f7e-2b99-4aa1-a15d-a400d001f78a,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,6dc34d31-d368-404b-bfd9-43e4eefc4877,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,450101575373692045151075373631440344024,"{'q_appeal': '1', 'q_sample_size': '4', 'q_overall': '5'}",51,recalled_1_se,recalled_uncert_avg,1,4,5,249486
e248a5de-2164-4ae0-8e99-585b90000289,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,f464499a-d9a8-43ed-8826-0d8b5b079e43,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,45010064645373692045151595373631080192024,"{'q_appeal': '4', 'q_sample_size': '5', 'q_overall': '2'}",80,recalled_1_sd,recalled_uncert_pop,4,5,2,427013
0646f605-2429-43c9-a205-04302b63fef2,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,736e2b05-8e78-4f34-95e0-208dd5662866,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,450100646453736920451513153736920902733720128024,"{'q_appeal': '2', 'q_sample_size': '5', 'q_overall': '3'}",57,recalled_1_sd,recalled_uncert_pop,2,5,3,151520
ce38bf04-8ecf-4cab-95e8-d1758fcc1074,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,23e27d16-1914-4be5-8e41-a8cc6742ddaa,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,0501015660511514036051150118082032,"{'q_appeal': '4', 'q_sample_size': '1', 'q_overall': '3'}",60,recalled_1_se,recalled_uncert_avg,4,1,3,194724
2e4eb2a1-4b2b-4ad6-bc81-278b13aa283b,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,c0de5149-7a93-4907-a7e9-d388e29159f8,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,4501006464537369204515131537363864153624,"{'q_appeal': '5', 'q_sample_size': '1', 'q_overall': '4'}",95,recalled_1_sd,recalled_uncert_avg,5,1,4,252433
b06e696b-9baf-4426-88ea-d36803f512f2,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,99a9b293-2daa-4927-9344-683a10fe9fe7,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,35010157605115141260511511440256024,"{'q_appeal': '2', 'q_sample_size': '1', 'q_overall': '4'}",95,recalled_1_sd,recalled_uncert_avg,2,1,4,349784
fc752050-2c26-489f-99f1-5898b031d958,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,f222ab61-51d2-4f80-9d03-ba8a7b03558e,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,050616464780201001017800768102424,"{'q_appeal': '3', 'q_sample_size': '5', 'q_overall': '3'}",54,recalled_1_se,recalled_uncert_pop,3,5,3,689894
6f8a59e8-f168-4b15-a6ac-0999d971654e,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,7aaf1a59-1161-4853-9e28-a0c023715bd8,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,05010064649002010010190001080192024,"{'q_appeal': '4', 'q_sample_size': '5', 'q_overall': '2'}",99,recalled_1_sd,recalled_uncert_pop,4,5,2,458110
0cd18c24-a849-4b1c-8731-cf5fa5e9f339,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,af0362df-2494-42ad-8f47-0a41a00640d2,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,450101575373692045151315373631440256024,"{'q_appeal': '4', 'q_sample_size': '5', 'q_overall': '3'}",57,recalled_1_sd,recalled_uncert_avg,4,5,3,306604
bd2a3f26-7331-4775-b796-78ec26fdfa40,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,593ec567-0ec9-45a9-8069-d6b6b9c5dddc,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,35010157605115141260511511440256024,"{'q_appeal': '4', 'q_sample_size': '1', 'q_overall': '4'}",60,recalled_1_sd,recalled_uncert_avg,4,1,4,331903
d10a70af-f1f2-4bb8-80d1-f94645cb2092,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,8570e251-4d82-4a4e-967c-b6e05d8594f4,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,45010157537369204515131537363720115230,"{'q_appeal': '3', 'q_sample_size': '3', 'q_overall': '4'}",55,recalled_2_se,recalled_uncert_avg,3,3,4,528063
1fee8ceb-579d-44dd-857f-22003dc1510e,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,42959511-7027-446d-8e37-d2a025e43c19,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,35010157605115141260511511080192024,"{'q_appeal': '2', 'q_sample_size': '4', 'q_overall': '3'}",51,recalled_1_se,recalled_uncert_avg,2,4,3,196097
037062a1-aea4-479e-b29b-4df418e6f5ea,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,b4a780e2-edd8-4e65-89cc-3e547ed04e9c,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,4501186645373691044721015373631080192024,"{'q_appeal': '4', 'q_sample_size': '4', 'q_overall': '5'}",53,recalled_1_sd,recalled_uncert_avg,4,4,5,313932
786f677f-18a8-45c4-a9dd-2a71f25433cd,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,882bc06a-c19f-4213-a92b-12a58cd1ef67,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,05011253736920451515953736082341224,"{'q_appeal': '4', 'q_sample_size': '5', 'q_overall': '2'}",100,recalled_1_se,recalled_uncert_pop,4,5,2,233078
24c5e978-94dc-4302-80dc-80c930ae9f38,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,e048d71b-0632-47d8-be96-7c9ced48ed84,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,05010159102010010191001080192024,"{'q_appeal': '4', 'q_sample_size': '4', 'q_overall': '3'}",65,recalled_1_se,recalled_uncert_avg,4,4,3,339917
18cdcd14-d2f8-4628-9d87-fd5266b83d93,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,25c11a5d-56bd-44e0-b997-5fb20bca544b,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,45010064645373692045151595373631440256024,"{'q_appeal': '2', 'q_sample_size': '5', 'q_overall': '2'}",95,recalled_1_sd,recalled_uncert_avg,2,5,2,211872
7f6eba76-41af-4215-9642-bac2fdc00925,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,cd0b202d-945e-446c-8427-087b91a2d8da,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,05014716051151412151486041073641432,"{'q_appeal': '4', 'q_sample_size': '5', 'q_overall': '2'}",50,recalled_1_sd,recalled_uncert_avg,4,5,2,163764
1c628c7b-983a-4713-b338-6bb0475c12cf,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,03508f12-ca7b-4505-85e7-314cd4e9d952,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,05010159002010010190001600384024,"{'q_appeal': '4', 'q_sample_size': '4', 'q_overall': '2'}",50,recalled_1_se,recalled_uncert_avg,4,4,2,331218
6d42ca6e-5b4b-4743-a161-f07c60cd1b38,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,9dab4a99-226e-41a0-adbc-d21a3f14df23,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,3501014460511512160511511050168024,"{'q_appeal': '3', 'q_sample_size': '4', 'q_overall': '3'}",50,recalled_1_se,recalled_uncert_avg,3,4,3,318909
f14f0fea-2861-46ed-bfab-08b71ab77a9c,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,9e0bfd30-3f88-4718-b9fb-86f219c236d4,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,0501015910201001019100900144024,"{'q_appeal': '5', 'q_sample_size': '1', 'q_overall': '3'}",80,recalled_1_se,recalled_uncert_avg,5,1,3,235934
21b278b4-6de2-4949-8d0d-95ceee001758,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,c74cc738-5954-4992-bbe5-b0fb7366ef6e,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,050118664900201001019000768136624,"{'q_appeal': '3', 'q_sample_size': '5', 'q_overall': '3'}",50,recalled_1_se,recalled_uncert_avg,3,5,3,441573
e928da49-35c3-498d-9cc8-fca3b3e6a615,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,688a0b3b-ee8f-452c-93cf-32258abfbcb2,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,4501006464537369204515159537363720128024,"{'q_appeal': '4', 'q_sample_size': '4', 'q_overall': '3'}",54,recalled_1_se,recalled_uncert_pop,4,4,3,431642
dbfb17ad-ac1e-404f-bbd0-21d314a6f81d,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,fd38b047-bbc3-4111-8f47-133ba9065b16,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,45010064645373692045151595373631080192024,"{'q_appeal': '3', 'q_sample_size': '3', 'q_overall': '2'}",60,recalled_1_se,recalled_uncert_avg,3,3,2,110762
7eebb63c-899e-4fdd-9bcc-22dea3bf5aae,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,93863297-5b40-4b98-b0ff-4e4a43375973,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,0501014900201001019000900144024,"{'q_appeal': '4', 'q_sample_size': '4', 'q_overall': '2'}",99,recalled_1_sd,recalled_uncert_avg,4,4,2,212581
ffd61df2-e81b-4605-81ee-a1446f125be5,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,25f99191-8a49-4b0e-ab85-ba04f1c2328c,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,2501013653736900443093537364900144024,"{'q_appeal': '3', 'q_sample_size': '3', 'q_overall': '2'}",60,recalled_1_se,recalled_uncert_avg,3,3,2,338612
7a491e19-f34a-4d47-bc69-45e0f12bdab2,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,15e96788-2127-448e-8d03-bcd734358dc7,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,0501006464910201001019100720128024,"{'q_appeal': '3', 'q_sample_size': '4', 'q_overall': '3'}",55,recalled_1_se,recalled_uncert_avg,3,4,3,655088
da2b6d4d-721d-44f8-84ef-9ef9ecb36654,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,c2cf9820-6d5b-4b53-945b-7155596df170,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,0501006464910201001019100912136824,"{'q_appeal': '3', 'q_sample_size': '4', 'q_overall': '2'}",50,recalled_1_se,recalled_uncert_avg,3,4,2,480278
227de5ad-e747-4e44-8aba-898271333e27,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,50d303fa-3ef6-4275-82e8-6451fe994398,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,45010064645373692045151595373631728307224,"{'q_appeal': '2', 'q_sample_size': '5', 'q_overall': '4'}",99,recalled_1_se,recalled_uncert_avg,2,5,4,197325
b891d0e9-fcc1-4b44-a8c7-6acc3be561ae,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,28433a3f-efc0-4bd7-8561-6639a56c3b1d,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,0501015900201001019000900144024,"{'q_appeal': '5', 'q_sample_size': '4', 'q_overall': '2'}",55,recalled_1_se,recalled_uncert_avg,5,4,2,821964
8eef87a0-b509-4523-9797-b3c5cbd647f0,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,dfde57e3-8296-4849-963c-714190912c08,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,0501006464910201001019100864153624,"{'q_appeal': '3', 'q_sample_size': '5', 'q_overall': '4'}",50,recalled_1_sd,recalled_uncert_pop,3,5,4,264734
13fb978c-fe1b-4ff6-b63a-c842de1b7507,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,101150a9-7829-4af1-9ffa-6c0d9221b64e,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,35010156605115140360511511120179224,"{'q_appeal': '4', 'q_sample_size': '5', 'q_overall': '2'}",99,recalled_1_se,recalled_uncert_avg,4,5,2,439962
d80579ca-a688-4855-bc40-59c782620988,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,61e4394d-e9b5-41fb-94e3-a4e5115887b7,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,05010064649102010010191001080192024,"{'q_appeal': '4', 'q_sample_size': '5', 'q_overall': '1'}",90,recalled_1_se,recalled_uncert_pop,4,5,1,216451
a8faac57-f4ac-47ca-82f5-ec3ccf1b7475,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,cb2fe4a0-3526-487f-9c64-9693d91b6541,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,05010159102010010191001050168024,"{'q_appeal': '2', 'q_sample_size': '4', 'q_overall': '3'}",55,recalled_1_se,recalled_uncert_avg,2,4,3,209445
8585f21e-b5b4-4b7e-973a-af3344ef95d2,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,6ba7a180-4832-46b1-88e0-d046958986a5,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,45010064645373692045151315373631440256024,"{'q_appeal': '4', 'q_sample_size': '1', 'q_overall': '3'}",55,recalled_1_se,recalled_uncert_avg,4,1,3,835573
7862de7b-befb-4e60-9bab-13834da262ea,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,7be417b0-968f-4d1b-af80-4f198fff0172,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,35010157605115141160511511080192024,"{'q_appeal': '2', 'q_sample_size': '3', 'q_overall': '2'}",54,recalled_1_se,recalled_uncert_avg,2,3,2,740669
b4df5c01-24b9-42a4-9133-c8f5fd2dd014,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,FACULTY_20210816_prod,ab89bf1b-2a1c-4128-9599-fe983b0e7f52,PAPER_A_UNDERSTANDING,paper-review-pilot-2,FACULTY,35010157605115131360511511440256024,"{'q_appeal': '3', 'q_sample_size': '5', 'q_overall': '4'}",50,recalled_1_se,recalled_uncert_pop,3,5,4,286456
