assignmentId,condition,experiment,hitId,id,study_id,workerId,guess,trial,mu1,mu2,variance1,variance2,n1,n2,psup,signed_error,unsigned_error
ba6ae9f0-7663-42c7-926e-e30626301f84,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,ff642f25-d671-4442-91eb-243e77105722,paper-review-pilot-2,450100645373692045151075373631200192024,70.0,5,2.66,1.59,1.7,1.61,178.0,201.0,72,-2.0,2.0
192a7eb6-750a-4d21-b34f-944eeb551d05,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,a2c4dca3-f1fd-46c5-838c-3d6519158230,paper-review-pilot-2,4501006464537369204515131537369209026731235219524,50.0,1,1.01,0.94,1.18,1.11,167.0,166.0,52,-2.0,2.0
192a7eb6-750a-4d21-b34f-944eeb551d05,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,ccbd0cbc-102b-42be-ac61-cd0e40ccaac1,paper-review-pilot-2,4501006464537369204515131537369209026731235219524,75.0,2,2.72,1.91,0.61,1.85,155.0,141.0,70,5.0,5.0
192a7eb6-750a-4d21-b34f-944eeb551d05,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,a31eb055-f35a-44cd-8815-ff99e75f6561,paper-review-pilot-2,4501006464537369204515131537369209026731235219524,60.0,3,1.2,0.18,1.74,0.52,105.0,119.0,75,-15.0,15.0
192a7eb6-750a-4d21-b34f-944eeb551d05,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,b76eface-b02a-4527-83e4-bc3ae7df4020,paper-review-pilot-2,4501006464537369204515131537369209026731235219524,70.0,4,1.84,0.89,1.11,1.85,154.0,155.0,71,-1.0,1.0
192a7eb6-750a-4d21-b34f-944eeb551d05,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,b4d006a1-8733-432b-9f00-a55a6b993c23,paper-review-pilot-2,4501006464537369204515131537369209026731235219524,50.0,5,2.17,1.81,1.37,1.25,70.0,50.0,59,-9.0,9.0
9865402c-647c-432c-b006-743fde554c9c,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,627967c2-65f6-4a26-950a-91429a599890,paper-review-pilot-2,45010157537369204515107537369209025531440344024,52.0,1,2.99,2.38,1.97,1.96,106.0,125.0,62,-10.0,10.0
9865402c-647c-432c-b006-743fde554c9c,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,54fc38b0-e74a-4aa5-9f22-292c0d8dc35e,paper-review-pilot-2,45010157537369204515107537369209025531440344024,55.0,2,2.39,1.64,1.6,0.56,176.0,184.0,70,-15.0,15.0
9865402c-647c-432c-b006-743fde554c9c,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,58b21b32-f71d-4a33-b26f-e2ca85e4038f,paper-review-pilot-2,45010157537369204515107537369209025531440344024,50.0,3,0.27,0.01,1.72,1.72,149.0,120.0,56,-6.0,6.0
9865402c-647c-432c-b006-743fde554c9c,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,f0f1c153-f8bc-4118-9373-65d1257f461e,paper-review-pilot-2,45010157537369204515107537369209025531440344024,55.0,4,1.61,1.01,1.47,0.79,136.0,157.0,66,-11.0,11.0
9865402c-647c-432c-b006-743fde554c9c,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,14fa4683-ea6c-48ba-92ed-d56e18d7884e,paper-review-pilot-2,45010157537369204515107537369209025531440344024,50.0,5,0.31,0.29,1.29,1.41,165.0,186.0,50,0.0,0.0
b48efea0-c086-4399-84f1-94ba7a20ac61,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,a6ff5540-390c-4607-a274-18284681c1ce,paper-review-pilot-2,4501006464537369204515107537369209025531080204824,95.0,1,1.57,0.81,1.99,0.88,133.0,140.0,67,28.0,28.0
b48efea0-c086-4399-84f1-94ba7a20ac61,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,62b27840-6da6-466d-9b97-e30a632c5b3b,paper-review-pilot-2,4501006464537369204515107537369209025531080204824,90.0,2,1.25,0.56,1.95,1.07,88.0,75.0,65,25.0,25.0
b48efea0-c086-4399-84f1-94ba7a20ac61,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,9d070c85-824d-43c2-96dc-19940ed7a4a9,paper-review-pilot-2,4501006464537369204515107537369209025531080204824,90.0,3,1.71,0.69,1.95,0.78,92.0,85.0,73,17.0,17.0
b48efea0-c086-4399-84f1-94ba7a20ac61,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,42f1f59d-a723-445d-affe-a95cb13f6045,paper-review-pilot-2,4501006464537369204515107537369209025531080204824,85.0,4,1.0,0.41,0.88,1.88,160.0,148.0,64,21.0,21.0
b48efea0-c086-4399-84f1-94ba7a20ac61,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,2f9c4ccb-cb2f-4f2c-8dd6-1a50cb92ae5a,paper-review-pilot-2,4501006464537369204515107537369209025531080204824,85.0,5,0.87,0.28,1.95,1.92,114.0,86.0,62,23.0,23.0
ba009637-795d-4e95-bef0-bdf96831d2f2,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,bf7f8296-a7c1-475c-ae9a-add92071e2dc,paper-review-pilot-2,4501006464537369204515131537369209026731440256024,90.0,1,1.61,0.54,1.67,1.63,151.0,175.0,72,18.0,18.0
ba009637-795d-4e95-bef0-bdf96831d2f2,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,0e99294a-6a70-460c-88e5-5ea73d17ee49,paper-review-pilot-2,4501006464537369204515131537369209026731440256024,79.0,2,1.21,1.17,0.73,0.78,121.0,112.0,51,28.0,28.0
ba009637-795d-4e95-bef0-bdf96831d2f2,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,036158eb-b778-4871-bddb-865f16648390,paper-review-pilot-2,4501006464537369204515131537369209026731440256024,50.0,3,2.72,2.51,1.33,1.99,136.0,151.0,55,-5.0,5.0
ba009637-795d-4e95-bef0-bdf96831d2f2,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,785c3cc4-96c3-4cb1-9a16-ef73c55aaed1,paper-review-pilot-2,4501006464537369204515131537369209026731440256024,50.0,4,1.8,1.44,0.9,1.67,85.0,108.0,59,-9.0,9.0
ba009637-795d-4e95-bef0-bdf96831d2f2,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,c571b479-7e82-4837-8aea-2006ba64199c,paper-review-pilot-2,4501006464537369204515131537369209026731440256024,69.0,5,2.85,2.32,0.76,0.8,184.0,202.0,66,3.0,3.0
46ea9a04-34ea-4421-ba26-543f519f5909,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,f336eafc-f2a5-46e5-949f-4d70f4fcc700,paper-review-pilot-2,4501006464537369204515131537369209026731080192024,100.0,1,2.75,2.39,1.77,1.48,132.0,118.0,57,43.0,43.0
46ea9a04-34ea-4421-ba26-543f519f5909,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,5fcff0aa-75b9-4ece-a5e2-7fd5f496d2ef,paper-review-pilot-2,4501006464537369204515131537369209026731080192024,75.0,2,0.98,0.78,1.51,1.97,121.0,123.0,54,21.0,21.0
46ea9a04-34ea-4421-ba26-543f519f5909,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,1462c9c2-98d4-4f21-8ba3-db4ba5c1f1b1,paper-review-pilot-2,4501006464537369204515131537369209026731080192024,50.0,3,1.31,1.19,0.86,1.01,63.0,84.0,53,-3.0,3.0
46ea9a04-34ea-4421-ba26-543f519f5909,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,da2c7eb4-82f6-4a11-bc9f-50c5950437af,paper-review-pilot-2,4501006464537369204515131537369209026731080192024,100.0,4,1.2,0.67,1.37,0.52,83.0,78.0,65,35.0,35.0
46ea9a04-34ea-4421-ba26-543f519f5909,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,bb39f761-1b25-4c0e-92d4-8cd341f32fdf,paper-review-pilot-2,4501006464537369204515131537369209026731080192024,100.0,5,2.76,1.79,1.86,1.33,64.0,72.0,71,29.0,29.0
afc6fcc2-144c-49c5-b651-bef98c21e795,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,3d3ddd5a-3bfa-487f-9293-20ae3a956c29,paper-review-pilot-2,450100646453736930454405373693093313864153624,60.0,1,1.87,1.63,1.27,0.84,177.0,161.0,56,4.0,4.0
afc6fcc2-144c-49c5-b651-bef98c21e795,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,dc85223b-0a15-497c-91bd-736f3132ca69,paper-review-pilot-2,450100646453736930454405373693093313864153624,65.0,2,1.17,0.19,1.57,1.21,109.0,95.0,72,-7.0,7.0
afc6fcc2-144c-49c5-b651-bef98c21e795,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,d79e44d2-d686-476e-9a3f-44a490fa4204,paper-review-pilot-2,450100646453736930454405373693093313864153624,53.0,3,1.34,1.24,1.32,1.91,133.0,124.0,52,1.0,1.0
afc6fcc2-144c-49c5-b651-bef98c21e795,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,573a077c-4b93-4fbb-8527-b2d7138223bc,paper-review-pilot-2,450100646453736930454405373693093313864153624,51.0,4,0.15,0.07,1.7,1.25,143.0,90.0,52,-1.0,1.0
2baa64bf-1d4d-40af-bf9d-623542debb71,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,d9f48766-0190-40b6-a227-70958eee7063,paper-review-pilot-2,450100645373692045151075373631080192024,95.0,1,2.26,2.06,1.8,0.93,146.0,170.0,55,40.0,40.0
afc6fcc2-144c-49c5-b651-bef98c21e795,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,78cbcb56-b2d5-420d-adc4-c09f2a088dd3,paper-review-pilot-2,450100646453736930454405373693093313864153624,56.0,5,1.95,1.4,1.53,1.57,164.0,151.0,62,-6.0,6.0
2baa64bf-1d4d-40af-bf9d-623542debb71,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,e334fb40-13c5-405f-9026-903db3c715e6,paper-review-pilot-2,450100645373692045151075373631080192024,60.0,2,1.86,1.77,1.85,1.62,191.0,185.0,52,8.0,8.0
2baa64bf-1d4d-40af-bf9d-623542debb71,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,dea3e840-f5da-4d2c-b325-18a50bd0659e,paper-review-pilot-2,450100645373692045151075373631080192024,100.0,3,2.54,1.89,1.85,0.86,101.0,91.0,65,35.0,35.0
2baa64bf-1d4d-40af-bf9d-623542debb71,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,1085a58f-77b4-43ee-af96-411b7d06d21e,paper-review-pilot-2,450100645373692045151075373631080192024,100.0,4,0.84,0.53,1.75,1.89,127.0,147.0,56,44.0,44.0
2baa64bf-1d4d-40af-bf9d-623542debb71,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,b6a2c142-5e7f-4014-a540-4cea9ab76a3c,paper-review-pilot-2,450100645373692045151075373631080192024,100.0,5,0.97,0.62,1.75,0.87,111.0,120.0,59,41.0,41.0
5a74ccd7-4c13-4a67-83a0-3761029569ed,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,c117d354-c211-4cec-b503-e0d0a879a316,paper-review-pilot-2,4501006464537369104472124537369108647031440344024,51.0,1,0.42,0.41,1.32,1.84,179.0,181.0,50,1.0,1.0
5a74ccd7-4c13-4a67-83a0-3761029569ed,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,bcb41c77-8d43-4b14-84f0-ce1b4909e674,paper-review-pilot-2,4501006464537369104472124537369108647031440344024,95.0,2,2.1,1.73,1.24,0.57,181.0,171.0,61,34.0,34.0
5a74ccd7-4c13-4a67-83a0-3761029569ed,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,1878ca6d-0ddc-4be5-97a5-9c470f48b2bc,paper-review-pilot-2,4501006464537369104472124537369108647031440344024,100.0,3,0.97,0.35,0.77,0.9,166.0,156.0,68,32.0,32.0
d47e8686-5140-4c52-b881-f873532a9dde,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,eaa7faa3-2970-49b8-a973-735ff5e9b66e,paper-review-pilot-2,4501006464537369204515131537369209026731080162024,60.0,1,0.62,0.07,1.27,1.18,133.0,146.0,64,-4.0,4.0
356741e6-b88a-4a2e-b531-016fb4f9b6a6,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,d2519a24-d335-4118-b6b7-38e302e8935e,paper-review-pilot-2,4501006464537369204515131537369209026731200192024,50.0,1,0.75,0.72,1.68,0.55,96.0,136.0,51,-1.0,1.0
356741e6-b88a-4a2e-b531-016fb4f9b6a6,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,46602672-f558-4259-b6e2-73504c17de0d,paper-review-pilot-2,4501006464537369204515131537369209026731200192024,55.0,2,0.36,0.09,1.85,0.75,205.0,183.0,56,-1.0,1.0
356741e6-b88a-4a2e-b531-016fb4f9b6a6,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,bfe9c339-0eee-4cd3-9adf-4536ab2ff322,paper-review-pilot-2,4501006464537369204515131537369209026731200192024,53.0,3,1.49,0.76,1.72,1.12,104.0,107.0,67,-14.0,14.0
356741e6-b88a-4a2e-b531-016fb4f9b6a6,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,bdf7dea6-2946-4e84-8bde-42dbb0adea5b,paper-review-pilot-2,4501006464537369204515131537369209026731200192024,65.0,4,1.97,1.78,0.85,1.15,188.0,211.0,55,10.0,10.0
356741e6-b88a-4a2e-b531-016fb4f9b6a6,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,c2475f88-2e95-409c-bedd-4d8e53bfec1d,paper-review-pilot-2,4501006464537369204515131537369209026731200192024,65.0,5,2.58,1.92,1.83,1.31,117.0,110.0,65,0.0,0.0
d47e8686-5140-4c52-b881-f873532a9dde,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,d60fc7ab-4dd3-40c2-b808-97cd71a5f81b,paper-review-pilot-2,4501006464537369204515131537369209026731080162024,55.0,2,0.96,0.85,1.34,0.87,134.0,130.0,53,2.0,2.0
a0a403d3-6be4-4cf9-b8d3-837f3f7d2c02,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,379d7bfb-fbbf-4671-9415-a3e713298f6d,paper-review-pilot-2,450100646453736910447216453736910864713960144024,100.0,1,1.65,0.85,1.52,0.75,150.0,135.0,70,30.0,30.0
d47e8686-5140-4c52-b881-f873532a9dde,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,81f89fb5-f8d1-4f1c-b026-fc0b56eb4dde,paper-review-pilot-2,4501006464537369204515131537369209026731080162024,50.0,3,2.57,2.1,1.02,1.95,159.0,172.0,61,-11.0,11.0
d47e8686-5140-4c52-b881-f873532a9dde,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,e3ae0c87-cc49-484f-a5dc-8c75b9abc4cb,paper-review-pilot-2,4501006464537369204515131537369209026731080162024,52.0,4,2.84,2.59,1.46,0.64,73.0,62.0,56,-4.0,4.0
d47e8686-5140-4c52-b881-f873532a9dde,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,81d1184a-b6a4-45e4-a83a-19c31294ef9c,paper-review-pilot-2,4501006464537369204515131537369209026731080162024,75.0,5,0.8,0.13,0.6,1.19,161.0,174.0,69,6.0,6.0
a0a403d3-6be4-4cf9-b8d3-837f3f7d2c02,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,69a0c37d-77c2-4a34-a4a9-3611767324b9,paper-review-pilot-2,450100646453736910447216453736910864713960144024,55.0,2,0.74,0.27,0.78,1.22,87.0,91.0,63,-8.0,8.0
a0a403d3-6be4-4cf9-b8d3-837f3f7d2c02,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,c001f5b0-7a59-4b8a-b915-94aa84e5dffa,paper-review-pilot-2,450100646453736910447216453736910864713960144024,52.0,3,2.76,1.88,1.94,1.81,48.0,54.0,68,-16.0,16.0
7a692e70-75ad-45bb-8440-f181e2328094,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,87f8fab6-2f8f-4cda-9881-c59393b22f38,paper-review-pilot-2,4501006464537369204515131537369209026731080192024,60.0,1,2.35,2.22,1.97,1.64,80.0,66.0,53,7.0,7.0
7a692e70-75ad-45bb-8440-f181e2328094,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,a2d7d9dd-f3d4-45e2-aa2f-15faac53b851,paper-review-pilot-2,4501006464537369204515131537369209026731080192024,96.0,2,0.57,0.11,0.58,1.06,116.0,117.0,64,32.0,32.0
7a692e70-75ad-45bb-8440-f181e2328094,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,6e6ef145-516f-4878-8cb4-9830727926e3,paper-review-pilot-2,4501006464537369204515131537369209026731080192024,95.0,3,1.78,1.56,1.83,1.58,154.0,161.0,55,40.0,40.0
a0a403d3-6be4-4cf9-b8d3-837f3f7d2c02,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,7a5164a3-2309-4cca-8412-3598de861aec,paper-review-pilot-2,450100646453736910447216453736910864713960144024,65.0,4,2.92,2.36,0.85,1.8,218.0,168.0,63,2.0,2.0
7a692e70-75ad-45bb-8440-f181e2328094,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,d04551fe-36e6-4e2f-b223-78eb357c8625,paper-review-pilot-2,4501006464537369204515131537369209026731080192024,90.0,4,1.57,1.4,1.08,0.77,83.0,111.0,55,35.0,35.0
7a692e70-75ad-45bb-8440-f181e2328094,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,0c3e7062-7498-418e-b724-790b721596ad,paper-review-pilot-2,4501006464537369204515131537369209026731080192024,99.0,5,2.21,1.55,1.7,1.63,101.0,89.0,64,35.0,35.0
a0a403d3-6be4-4cf9-b8d3-837f3f7d2c02,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,ddcc51e5-916f-4cea-86b8-019244b05a1a,paper-review-pilot-2,450100646453736910447216453736910864713960144024,60.0,5,1.88,1.56,1.61,1.5,152.0,154.0,56,4.0,4.0
150f3150-5413-44ee-a0be-264ebe05c279,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,e3ba0b9b-b4e8-4987-ba1f-1174888836cc,paper-review-pilot-2,45010064645373692045151315373631080192024,72.0,1,2.21,1.99,0.92,1.12,58.0,60.0,56,16.0,16.0
150f3150-5413-44ee-a0be-264ebe05c279,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,9d637e6e-b418-4f12-be05-3474494d6039,paper-review-pilot-2,45010064645373692045151315373631080192024,95.0,2,2.3,1.85,1.93,1.95,71.0,74.0,59,36.0,36.0
150f3150-5413-44ee-a0be-264ebe05c279,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,997567cc-ebc2-4bc9-8ba8-ea108e863d22,paper-review-pilot-2,45010064645373692045151315373631080192024,95.0,3,1.84,1.51,1.32,1.16,163.0,159.0,57,38.0,38.0
150f3150-5413-44ee-a0be-264ebe05c279,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,5e68a243-574a-46c9-9b78-435a44988d19,paper-review-pilot-2,45010064645373692045151315373631080192024,95.0,4,0.99,0.53,1.3,0.54,74.0,68.0,63,32.0,32.0
150f3150-5413-44ee-a0be-264ebe05c279,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,9fb6f514-b018-4739-bf8c-299a2a8a6d3a,paper-review-pilot-2,45010064645373692045151315373631080192024,99.0,5,2.21,1.52,0.9,1.47,75.0,70.0,67,32.0,32.0
d533e618-21f4-4383-abe2-cfc0e124daa0,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,a797a4c4-0bf4-4367-8557-95b3f3e957ed,paper-review-pilot-2,4501006464537369204515107537369209025531080192024,52.0,1,1.94,1.53,0.94,0.97,124.0,119.0,62,-10.0,10.0
d533e618-21f4-4383-abe2-cfc0e124daa0,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,015f41d4-f4ac-45bb-bb8f-8d9c514c552f,paper-review-pilot-2,4501006464537369204515107537369209025531080192024,55.0,2,1.02,0.36,1.79,1.19,60.0,73.0,65,-10.0,10.0
d533e618-21f4-4383-abe2-cfc0e124daa0,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,7325534c-19ec-4d39-b601-987e9dc492e1,paper-review-pilot-2,4501006464537369204515107537369209025531080192024,50.0,3,1.06,1.0,1.72,0.59,166.0,175.0,52,-2.0,2.0
d533e618-21f4-4383-abe2-cfc0e124daa0,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,2de84f44-eb19-466e-b294-d7e5e78e9c4d,paper-review-pilot-2,4501006464537369204515107537369209025531080192024,55.0,4,2.27,1.43,0.62,1.57,128.0,132.0,71,-16.0,16.0
d533e618-21f4-4383-abe2-cfc0e124daa0,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,6d10563e-890e-4bd7-aa54-3941ebc6de54,paper-review-pilot-2,4501006464537369204515107537369209025531080192024,55.0,5,1.32,1.18,1.76,1.3,179.0,195.0,53,2.0,2.0
3ff20ec2-2bfc-4f09-8118-499b423e5dc0,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,5102d2d6-b9b6-4c33-813b-68496ce0d58f,paper-review-pilot-2,4501006464537369104472124537369108646731200192024,51.0,1,1.68,1.4,0.95,1.31,150.0,166.0,56,-5.0,5.0
3ff20ec2-2bfc-4f09-8118-499b423e5dc0,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,4fc38f93-ebbe-4004-b1bc-7b639f9bd3b8,paper-review-pilot-2,4501006464537369104472124537369108646731200192024,72.0,2,1.82,0.64,1.78,1.64,142.0,148.0,74,-2.0,2.0
5a74ccd7-4c13-4a67-83a0-3761029569ed,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,c983b840-c1e7-48b1-8453-2763ebbdbf44,paper-review-pilot-2,4501006464537369104472124537369108647031440344024,75.0,4,2.91,2.7,1.48,0.75,57.0,61.0,56,19.0,19.0
5a74ccd7-4c13-4a67-83a0-3761029569ed,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,18b3a232-f9c9-459f-976e-66901f059d6d,paper-review-pilot-2,4501006464537369104472124537369108647031440344024,60.0,5,2.36,2.21,0.56,1.44,190.0,204.0,54,6.0,6.0
3ff20ec2-2bfc-4f09-8118-499b423e5dc0,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,7f567429-ee9d-434c-96b2-7d321756e164,paper-review-pilot-2,4501006464537369104472124537369108646731200192024,50.0,3,2.36,2.24,1.05,1.82,179.0,168.0,53,-3.0,3.0
3ff20ec2-2bfc-4f09-8118-499b423e5dc0,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,da719e14-5f43-4b06-92e1-e474bc5499a4,paper-review-pilot-2,4501006464537369104472124537369108646731200192024,50.0,4,0.88,0.84,1.1,1.71,128.0,121.0,51,-1.0,1.0
3ff20ec2-2bfc-4f09-8118-499b423e5dc0,SE_POINTS_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,5db6a81a-feaa-4a2e-81ac-9c0619cc46c8,paper-review-pilot-2,4501006464537369104472124537369108646731200192024,80.0,5,1.01,0.43,0.57,1.39,97.0,97.0,66,14.0,14.0
52421cdc-819b-47fe-8130-3aa00dd446e7,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,1339aae6-044e-4f46-baed-f6f96f934947,paper-review-pilot-2,4501006464537369104472101537369108644831080192024,50.0,1,0.26,0.09,1.51,1.46,195.0,197.0,54,-4.0,4.0
52421cdc-819b-47fe-8130-3aa00dd446e7,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,5a6223d3-8fa6-4c6d-8783-1b153c80d6a9,paper-review-pilot-2,4501006464537369104472101537369108644831080192024,100.0,2,0.55,0.08,1.23,1.27,51.0,61.0,62,38.0,38.0
52421cdc-819b-47fe-8130-3aa00dd446e7,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,425d41c3-e904-4c66-92c0-b177b0db9198,paper-review-pilot-2,4501006464537369104472101537369108644831080192024,100.0,3,2.55,1.61,1.9,0.57,120.0,110.0,73,27.0,27.0
52421cdc-819b-47fe-8130-3aa00dd446e7,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,e0e47fcc-ac71-418e-a28d-1b71238f3cf8,paper-review-pilot-2,4501006464537369104472101537369108644831080192024,100.0,4,1.58,0.82,1.73,1.57,133.0,130.0,66,34.0,34.0
52421cdc-819b-47fe-8130-3aa00dd446e7,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,02e5fc49-1519-439f-ab3a-9f31098268df,paper-review-pilot-2,4501006464537369104472101537369108644831080192024,100.0,5,1.2,0.08,0.99,1.76,66.0,71.0,75,25.0,25.0
a7a6a35f-3e04-49be-af40-6d25c85b1fd9,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,9007bdc2-0af5-4358-ba53-8add29cc06bf,paper-review-pilot-2,450100645373691044721245373631204180524,95.0,1,1.92,0.72,1.86,1.24,173.0,197.0,75,20.0,20.0
a7a6a35f-3e04-49be-af40-6d25c85b1fd9,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,0d1caa23-964c-401a-9be3-208d9c401aed,paper-review-pilot-2,450100645373691044721245373631204180524,60.0,2,0.8,0.44,1.83,1.46,148.0,120.0,57,3.0,3.0
a7a6a35f-3e04-49be-af40-6d25c85b1fd9,SE_NO_FEEDBACK,PAPER_REVIEW_PILOT2,das-20210803-prod,de744aa0-9c25-464d-ac6b-62f41a3f22d3,paper-review-pilot-2,450100645373691044721245373631204180524,87.0,3,0.72,0.05,1.32,1.12,62.0,60.0,67,20.0,20.0
